1784894820640,bear,Play,http://localhost:3251@Ant,false
1784894821625,Bee,Walk,http://localhost:3251@brice,false
1784894821626,brice,Walk,http://localhost:3251@Bat,false
1784894822001,Ant,Fight,http://localhost:3251@Bat,false
1784894822001,Bat,Fight,http://localhost:3251@bear,true
1784894822751,Ant,Walk,http://localhost:3251@bear,false
1784894822752,bear,Walk,http://localhost:3251@alice,true
1784894823247,Bat,Exercise,http://localhost:3251@brice,true
1784894823249,brice,Exercise,http://localhost:3251@Bat,true
1784894823686,Ant,Play,http://localhost:3251@Bee,false
1784894823687,Bee,Play,http://localhost:3251@Ant,true
1784894824246,alice,Explore,null,true
1784894824498,bear,Explore,null,true
1784894824813,Ant,Fight,http://localhost:3251@Bat,false
1784894824813,brice,Fight,http://localhost:3251@Ant,true
1784894825310,Bat,Dance,http://localhost:3251@bear,true
1784894825312,bear,Dance,http://localhost:3251@Bat,false
1784894825689,alice,Sing,http://localhost:3251@bear,false
1784894825690,brice,Sing,http://localhost:3251@alice,true
1784894826500,Ant,Explore,null,true
1784894826689,bear,Play,http://localhost:3251@brice,false
1784894826691,brice,Play,http://localhost:3251@bear,true
1784894827066,alice,Walk,http://localhost:3251@Bat,true
1784894827069,Bat,Walk,http://localhost:3251@alice,true
1784894827497,Bee,Explore,null,true
1784894827750,Bat,Fight,http://localhost:3251@bear,false
1784894827750,bear,Fight,http://localhost:3251@Bee,true
1784894828184,Ant,Explore,null,true
1784894828877,Bat,Play,http://localhost:3251@Bee,false
1784894828879,Bee,Play,http://localhost:3251@Ant,true
1784894829121,brice,Explore,null,true
1784894829505,alice,Exercise,http://localhost:3251@Ant,false
1784894829506,Ant,Exercise,http://localhost:3251@bear,false
1784894830255,Bat,Talk,http://localhost:3251@bear,true
1784894830257,bear,Talk,http://localhost:3251@Bat,false
1784894830569,Ant,Dance,http://localhost:3251@brice,false
1784894830570,Bee,Explore,null,true
1784894830571,brice,Dance,http://localhost:3251@Bat,true
1784894831501,alice,Exercise,http://localhost:3251@bear,true
1784894831502,bear,Exercise,http://localhost:3251@brice,true
1784894831816,Bat,Exercise,http://localhost:3251@Bee,false
1784894831818,Bee,Exercise,http://localhost:3251@brice,true
1784894832870,alice,Play,http://localhost:3251@Ant,true
1784894832871,Bat,Play,http://localhost:3251@alice,false
1784894833869,bear,Explore,null,true
1784894834112,alice,Exercise,http://localhost:3251@brice,false
1784894834112,Ant,Exercise,http://localhost:3251@alice,true
1784894834302,Bee,Explore,null,false
1784894835222,Bat,Explore,null,true
1784894835458,alice,Play,http://localhost:3251@Ant,true
1784894835459,bear,Play,http://localhost:3251@alice,false
1784894835709,brice,Explore,null,true
1784894836458,Ant,Explore,null,true
1784894836584,Bat,Dance,http://localhost:3251@bear,false
1784894836585,brice,Dance,http://localhost:3251@Bat,true
1784894836709,alice,Talk,http://localhost:3251@Bee,true
1784894836710,Bee,Talk,http://localhost:3251@bear,true
1784894837570,alice,Play,http://localhost:3251@bear,false
1784894837571,bear,Play,http://localhost:3251@brice,true
1784894837634,Ant,Fight,http://localhost:3251@brice,false
1784894837636,brice,Fight,http://localhost:3251@Bat,true
1784894838945,alice,Play,http://localhost:3251@Ant,true
1784894838948,brice,Play,http://localhost:3251@alice,true
1784894839072,Bee,Explore,null,true
1784894839623,Bat,Explore,null,true
1784894839686,alice,Play,http://localhost:3251@Ant,true
1784894839687,Ant,Play,http://localhost:3251@bear,false
1784894840432,Bee,Sing,http://localhost:3251@alice,false
1784894840433,brice,Sing,http://localhost:3251@Bee,true
1784894841292,Bat,Explore,null,false
1784894841798,alice,Sing,http://localhost:3251@brice,false
1784894841799,brice,Sing,http://localhost:3251@Ant,true
1784894842050,bear,Explore,null,true
1784894842349,Bee,Exercise,http://localhost:3251@brice,true
1784894842350,brice,Exercise,http://localhost:3251@Bee,true
1784894843286,alice,Exercise,http://localhost:3251@bear,true
1784894843288,bear,Exercise,http://localhost:3251@brice,false
1784894843789,Ant,Play,http://localhost:3251@bear,false
1784894843791,Bee,Play,http://localhost:3251@Ant,false
1784894844041,brice,Explore,null,false
1784894844332,alice,Talk,http://localhost:3251@bear,false
1784894844332,Bee,Talk,http://localhost:3251@alice,false
1784894844890,bear,Explore,null,true
1784894845848,alice,Explore,null,true
1784894845910,Bee,Explore,null,false
1784894845967,Ant,Explore,null,true
1784894845967,Bat,Play,http://localhost:3251@alice,false
1784894845968,bear,Play,http://localhost:3251@Bat,true
1784894847202,bear,Play,http://localhost:3251@Bee,true
1784894847203,Bee,Play,http://localhost:3251@Ant,true
1784894847551,Bat,Explore,null,false
1784894847614,brice,Explore,null,true
1784894848893,alice,Explore,null,false
1784894849109,Ant,Sing,http://localhost:3251@Bee,true
1784894849110,Bat,Explore,null,false
1784894849112,Bee,Sing,http://localhost:3251@alice,false
1784894850354,bear,Dance,http://localhost:3251@brice,false
1784894850355,brice,Dance,http://localhost:3251@Bat,true
1784894850575,alice,Explore,null,true
1784894851127,Ant,Play,http://localhost:3251@bear,true
1784894851128,bear,Play,http://localhost:3251@Ant,true
1784894851380,Bat,Explore,null,false
1784894851381,Bee,Explore,null,true
1784894852093,bear,Exercise,http://localhost:3251@brice,false
1784894852094,brice,Exercise,http://localhost:3251@Bat,false
1784894852762,alice,Explore,null,true
1784894853380,Bee,Play,http://localhost:3251@brice,false
1784894853380,brice,Play,http://localhost:3251@bear,true
1784894853694,bear,Explore,null,true
1784894854254,Bat,Explore,null,true
1784894854759,Ant,Explore,null,false
1784894854822,bear,Walk,http://localhost:3251@brice,false
1784894854822,brice,Walk,http://localhost:3251@Bat,false
1784894855317,Bat,Exercise,http://localhost:3251@Bee,false
1784894855319,Bee,Exercise,http://localhost:3251@brice,true
1784894855505,alice,Exercise,http://localhost:3251@brice,false
1784894855506,Ant,Exercise,http://localhost:3251@alice,true
1784894856689,Bee,Play,http://localhost:3251@Ant,false
1784894856690,brice,Play,http://localhost:3251@Bee,true
1784894856815,Ant,Play,http://localhost:3251@Bat,true
1784894856816,Bat,Play,http://localhost:3251@alice,false
1784894857250,alice,Fight,http://localhost:3251@bear,true
1784894857251,bear,Fight,http://localhost:3251@Bee,true
1784894857252,Bee,Fight,http://localhost:3251@bear,false
1784894857252,brice,Fight,http://localhost:3251@alice,true
1784894858047,Bat,Exercise,http://localhost:3251@brice,true
1784894858048,Bee,Exercise,http://localhost:3251@Bat,true
1784894858457,Ant,Explore,null,false
1784894858899,alice,Explore,null,false
1784894859646,bear,Explore,null,false
1784894859709,Bee,Explore,null,false
1784894860137,Ant,Explore,null,true
1784894860328,bear,Talk,http://localhost:3251@brice,false
1784894860330,brice,Talk,http://localhost:3251@Bat,true
1784894861083,bear,Play,http://localhost:3251@Bee,true
1784894861085,Bee,Play,http://localhost:3251@Ant,false
1784894861883,Ant,Talk,http://localhost:3251@alice,false
1784894861884,Bee,Talk,http://localhost:3251@Ant,true
1784894862072,brice,Explore,null,false
1784894862941,alice,Sing,http://localhost:3251@Bat,true
1784894862943,Bat,Sing,http://localhost:3251@brice,false
1784894863564,Bee,Explore,null,true
1784894863691,alice,Exercise,http://localhost:3251@bear,false
1784894863692,bear,Exercise,http://localhost:3251@brice,false
1784894864301,Ant,Explore,null,false
1784894864490,brice,Explore,null,false
1784894864994,Ant,Dance,http://localhost:3251@Bat,true
1784894864995,Bat,Dance,http://localhost:3251@bear,false
1784894865343,alice,Explore,null,false
1784894865344,Bat,Fight,http://localhost:3251@Bee,false
1784894865344,Bee,Fight,http://localhost:3251@alice,false
1784894865846,Ant,Dance,http://localhost:3251@brice,true
1784894865848,brice,Dance,http://localhost:3251@Bat,true
1784894866097,Bat,Talk,http://localhost:3251@bear,true
1784894866099,bear,Talk,http://localhost:3251@Bat,false
1784894866642,Bee,Exercise,http://localhost:3251@brice,false
1784894866643,brice,Exercise,http://localhost:3251@Bee,true
1784894867137,bear,Talk,http://localhost:3251@Bat,true
1784894867137,Bee,Talk,http://localhost:3251@bear,false
1784894867881,Ant,Dance,http://localhost:3251@Bee,false
1784894867881,Bat,Dance,http://localhost:3251@Ant,false
1784894868129,alice,Sing,http://localhost:3251@bear,true
1784894868130,bear,Sing,http://localhost:3251@alice,true
1784894868820,Ant,Sing,http://localhost:3251@brice,true
1784894868820,Bee,Explore,null,false
1784894868820,brice,Sing,http://localhost:3251@Ant,false
1784894869254,alice,Fight,http://localhost:3251@bear,false
1784894869257,bear,Fight,http://localhost:3251@Bee,true
1784894869882,Ant,Fight,http://localhost:3251@Bat,true
1784894869884,bear,Fight,http://localhost:3251@Ant,true
1784894870379,Bat,Explore,null,false
1784894871569,Bee,Dance,http://localhost:3251@brice,false
1784894871569,brice,Dance,http://localhost:3251@Bat,false
1784894871632,Ant,Explore,null,false
1784894871992,alice,Sing,http://localhost:3251@bear,false
1784894871993,Bat,Sing,http://localhost:3251@alice,true
1784894872924,Bat,Play,http://localhost:3251@Bee,true
1784894872926,Bee,Play,http://localhost:3251@Ant,false
1784894873356,Ant,Walk,http://localhost:3251@bear,false
1784894873357,bear,Walk,http://localhost:3251@alice,false
1784894873731,alice,Talk,http://localhost:3251@bear,false
1784894873732,brice,Talk,http://localhost:3251@alice,false
1784894874410,Ant,Fight,http://localhost:3251@Bat,true
1784894874411,Bee,Fight,http://localhost:3251@Ant,false
1784894874789,Bat,Fight,http://localhost:3251@brice,false
1784894874792,brice,Fight,http://localhost:3251@Bat,true
1784894875535,alice,Fight,http://localhost:3251@bear,true
1784894875537,bear,Fight,http://localhost:3251@alice,false
1784894876844,Bee,Explore,null,false
1784894877136,Ant,Dance,http://localhost:3251@Bee,true
1784894877137,Bat,Dance,http://localhost:3251@Ant,true
1784894878190,Bat,Dance,http://localhost:3251@Bee,false
1784894878191,Bee,Dance,http://localhost:3251@brice,true
1784894878505,bear,Sing,http://localhost:3251@brice,false
1784894878507,brice,Sing,http://localhost:3251@Ant,true
1784894879568,bear,Sing,http://localhost:3251@Bee,true
1784894879569,Bee,Sing,http://localhost:3251@alice,false
1784894879883,Bat,Explore,null,false
1784894879946,alice,Explore,null,true
1784894880568,Ant,Talk,http://localhost:3251@alice,true
1784894880569,brice,Talk,http://localhost:3251@Ant,true
1784894881249,alice,Walk,http://localhost:3251@Bat,false
1784894881251,Bat,Walk,http://localhost:3251@alice,false
1784894882237,Ant,Explore,null,true
1784894882364,Bee,Walk,http://localhost:3251@Bat,false
1784894882364,brice,Walk,http://localhost:3251@Bee,true
1784894882617,Bat,Play,http://localhost:3251@alice,false
1784894882617,bear,Play,http://localhost:3251@Bat,false
1784894883175,alice,Exercise,http://localhost:3251@brice,false
1784894883176,brice,Exercise,http://localhost:3251@alice,true
1784894883869,Bat,Exercise,http://localhost:3251@brice,false
1784894883870,Bee,Exercise,http://localhost:3251@Bat,false
1784894883994,bear,Dance,http://localhost:3251@Ant,true
1784894883996,brice,Dance,http://localhost:3251@bear,false
1784894884546,alice,Walk,http://localhost:3251@Bat,true
1784894884547,Bat,Walk,http://localhost:3251@alice,true
1784894885438,Ant,Talk,http://localhost:3251@alice,false
1784894885439,brice,Talk,http://localhost:3251@Ant,true
1784894885548,Bee,Explore,null,true
1784894886447,alice,Exercise,http://localhost:3251@brice,true
1784894886450,Bee,Exercise,http://localhost:3251@alice,false
1784894886680,Ant,Exercise,http://localhost:3251@brice,true
1784894886681,brice,Exercise,http://localhost:3251@Bat,true
1784894886848,Bat,Explore,null,true
1784894887015,bear,Explore,null,false
1784894887657,Bat,Fight,http://localhost:3251@brice,false
1784894887658,brice,Fight,http://localhost:3251@Bat,false
1784894888032,Bee,Explore,null,false
1784894888261,Ant,Explore,null,false
1784894889009,alice,Sing,http://localhost:3251@bear,false
1784894889010,Bee,Sing,http://localhost:3251@alice,false
1784894889234,Bat,Explore,null,false
1784894889823,Ant,Explore,null,false
1784894890319,Bat,Dance,http://localhost:3251@brice,true
1784894890322,brice,Dance,http://localhost:3251@Bat,true
1784894890696,Bat,Fight,http://localhost:3251@bear,true
1784894890697,bear,Fight,http://localhost:3251@Bee,true
1784894891012,Ant,Sing,http://localhost:3251@Bee,true
1784894891013,Bee,Sing,http://localhost:3251@alice,false
1784894891692,bear,Sing,http://localhost:3251@brice,true
1784894891692,brice,Sing,http://localhost:3251@Ant,true
1784894892254,alice,Exercise,http://localhost:3251@brice,false
1784894892256,Bat,Exercise,http://localhost:3251@alice,true
1784894893127,Bat,Dance,http://localhost:3251@Bee,true
1784894893128,Bee,Dance,http://localhost:3251@brice,true
1784894893375,brice,Explore,null,false
1784894894067,alice,Fight,http://localhost:3251@bear,false
1784894894068,Ant,Fight,http://localhost:3251@alice,true
1784894894190,Bee,Talk,http://localhost:3251@bear,true
1784894894191,brice,Talk,http://localhost:3251@Bee,true
1784894894819,Bat,Explore,null,true
1784894895213,alice,Dance,http://localhost:3251@bear,true
1784894895214,bear,Dance,http://localhost:3251@Ant,false
1784894895765,Bat,Talk,http://localhost:3251@brice,false
1784894895766,bear,Talk,http://localhost:3251@Bat,true
1784894896708,alice,Explore,null,false
1784894896867,bear,Exercise,http://localhost:3251@brice,true
1784894896868,brice,Exercise,http://localhost:3251@bear,false
1784894897315,alice,Talk,http://localhost:3251@Bat,false
1784894897315,Bat,Talk,http://localhost:3251@brice,false
1784894897803,Ant,Play,http://localhost:3251@bear,false
1784894897804,Bee,Play,http://localhost:3251@Ant,false
1784894898081,alice,Dance,http://localhost:3251@brice,true
1784894898082,brice,Dance,http://localhost:3251@Bat,false
1784894899025,bear,Explore,null,true
1784894899138,Ant,Walk,http://localhost:3251@brice,false
1784894899139,brice,Walk,http://localhost:3251@Ant,false
1784894899691,alice,Explore,null,false
1784894899748,Ant,Exercise,http://localhost:3251@Bat,false
1784894899749,Bat,Exercise,http://localhost:3251@brice,false
1784894900123,bear,Fight,http://localhost:3251@Bee,false
1784894900124,Bee,Fight,http://localhost:3251@alice,false
1784894900290,Ant,Exercise,http://localhost:3251@brice,true
1784894900291,brice,Exercise,http://localhost:3251@Bat,true
1784894901115,alice,Fight,http://localhost:3251@bear,true
1784894901116,bear,Fight,http://localhost:3251@Bee,false
1784894901226,Bat,Explore,null,false
1784894901657,alice,Fight,http://localhost:3251@Bee,false
1784894901658,Bee,Fight,http://localhost:3251@alice,false
1784894902047,Bat,Exercise,http://localhost:3251@brice,false
1784894902048,brice,Exercise,http://localhost:3251@Bat,false
1784894902937,Ant,Play,http://localhost:3251@Bee,true
1784894902938,Bee,Play,http://localhost:3251@Ant,true
1784894903603,Ant,Play,http://localhost:3251@bear,false
1784894903604,bear,Play,http://localhost:3251@brice,true
1784894903604,brice,Explore,null,false
1784894904516,alice,Explore,null,true
1784894904517,Bee,Explore,null,true
1784894904769,Ant,Talk,http://localhost:3251@brice,false
1784894904769,brice,Talk,http://localhost:3251@Bat,true
1784894905692,alice,Dance,http://localhost:3251@bear,true
1784894905693,bear,Dance,http://localhost:3251@Ant,true
1784894906125,Bat,Dance,http://localhost:3251@brice,true
1784894906126,brice,Dance,http://localhost:3251@Bat,true
1784894906760,alice,Fight,http://localhost:3251@bear,false
1784894906762,Ant,Fight,http://localhost:3251@alice,true
1784894907076,Bat,Dance,http://localhost:3251@bear,true
1784894907077,bear,Dance,http://localhost:3251@Ant,true
1784894907500,Ant,Play,http://localhost:3251@brice,true
1784894907500,brice,Play,http://localhost:3251@bear,false
1784894908423,bear,Dance,http://localhost:3251@Ant,true
1784894908426,Bee,Dance,http://localhost:3251@bear,false
1784894908548,Bat,Play,http://localhost:3251@alice,false
1784894908548,brice,Play,http://localhost:3251@Bat,false
1784894908842,alice,Walk,http://localhost:3251@Ant,true
1784894908842,Ant,Walk,http://localhost:3251@brice,false
1784894909540,alice,Talk,http://localhost:3251@brice,false
1784894909541,brice,Talk,http://localhost:3251@Bat,true
1784894910159,Bat,Explore,null,true
1784894910406,Ant,Sing,http://localhost:3251@bear,true
1784894910408,bear,Sing,http://localhost:3251@Ant,true
1784894911338,alice,Talk,http://localhost:3251@bear,false
1784894911339,Ant,Talk,http://localhost:3251@alice,false
1784894912201,Bat,Sing,http://localhost:3251@brice,false
1784894912201,bear,Sing,http://localhost:3251@Bat,false
1784894912579,brice,Explore,null,false
1784894913684,alice,Explore,null,true
1784894913845,Bat,Walk,http://localhost:3251@Bee,false
1784894913845,Bee,Walk,http://localhost:3251@Bat,true
1784894914501,alice,Exercise,http://localhost:3251@Ant,true
1784894914502,Ant,Exercise,http://localhost:3251@bear,false
1784894914503,bear,Explore,null,true
1784894915340,Bee,Explore,null,true
1784894916203,brice,Explore,null,true
1784894916429,bear,Walk,http://localhost:3251@alice,true
1784894916431,Bee,Walk,http://localhost:3251@bear,false
1784894916703,Bat,Explore,null,true
1784894917443,bear,Sing,http://localhost:3251@brice,true
1784894917443,brice,Sing,http://localhost:3251@Ant,true
1784894917681,Bat,Fight,http://localhost:3251@bear,true
1784894917682,Bee,Fight,http://localhost:3251@Bat,true
1784894917732,alice,Sing,http://localhost:3251@bear,false
1784894917733,Ant,Sing,http://localhost:3251@alice,true
1784894918690,Bee,Sing,http://localhost:3251@brice,false
1784894918691,brice,Sing,http://localhost:3251@Ant,true
1784894918970,bear,Explore,null,false
1784894919239,alice,Explore,null,false
1784894919867,Bat,Explore,null,false
1784894919992,Ant,Walk,http://localhost:3251@brice,false
1784894919992,brice,Walk,http://localhost:3251@Bat,false
1784894920405,Bee,Explore,null,false
1784894921212,Bat,Dance,http://localhost:3251@bear,true
1784894921213,brice,Dance,http://localhost:3251@Bat,true
1784894921401,Ant,Talk,http://localhost:3251@bear,true
1784894921403,bear,Talk,http://localhost:3251@Bat,false
1784894921967,alice,Walk,http://localhost:3251@Bat,true
1784894921968,brice,Walk,http://localhost:3251@alice,true
1784894922641,alice,Exercise,http://localhost:3251@Ant,false
1784894922641,Ant,Exercise,http://localhost:3251@bear,false
1784894922767,Bee,Explore,null,true
1784894923187,bear,Fight,http://localhost:3251@Bee,false
1784894923187,Bee,Fight,http://localhost:3251@bear,false
1784894924203,Ant,Explore,null,true
1784894924203,brice,Explore,null,false
1784894925102,alice,Exercise,http://localhost:3251@brice,false
1784894925103,brice,Exercise,http://localhost:3251@alice,false
1784894925774,Bee,Dance,http://localhost:3251@brice,false
1784894925774,brice,Dance,http://localhost:3251@Bee,false
1784894925836,Bat,Dance,http://localhost:3251@bear,false
1784894925837,bear,Dance,http://localhost:3251@Ant,false
1784894926158,alice,Dance,http://localhost:3251@Ant,false
1784894926159,Ant,Dance,http://localhost:3251@Bee,true
1784894927280,Bee,Explore,null,true
1784894927335,Bat,Explore,null,false
1784894927392,alice,Talk,http://localhost:3251@brice,true
1784894927392,brice,Talk,http://localhost:3251@Bat,false
1784894928026,Ant,Sing,http://localhost:3251@alice,true
1784894928029,bear,Sing,http://localhost:3251@Ant,true
1784894928920,Bee,Fight,http://localhost:3251@alice,false
1784894928921,brice,Fight,http://localhost:3251@Bee,true
1784894929648,Ant,Talk,http://localhost:3251@alice,false
1784894929649,brice,Talk,http://localhost:3251@Ant,true
1784894929882,alice,Dance,http://localhost:3251@Bat,false
