1784904360097,Bat,Walk,http://localhost:3251@brice,true,null,-2
1784904360098,brice,Walk,http://localhost:3251@Bat,true,3,2
1784904360735,Ant,Explore,null,true,4,null
1784904361013,bear,Explore,null,false,1,null
1784904361349,alice,Sing,http://localhost:3251@Bat,true,1,null
1784904361350,Ant,Sing,http://localhost:3251@alice,false,-1,null
1784904361412,bear,Talk,http://localhost:3251@Bee,false,-3,-2
1784904361412,Bee,Talk,http://localhost:3251@Ant,true,3,5
1784904361650,Bat,Explore,null,true,3,null
1784904362090,Ant,Walk,http://localhost:3251@brice,false,-1,-1
1784904362091,brice,Walk,http://localhost:3251@Ant,true,4,3
1784904362923,Ant,Play,http://localhost:3251@Bat,false,-3,1
1784904362924,Bat,Play,http://localhost:3251@Ant,true,2,4
1784904362981,Bee,Explore,null,false,-4,null
1784904363424,alice,Play,http://localhost:3251@Bee,true,2,5
1784904363424,bear,Play,http://localhost:3251@alice,true,-1,5
1784904363912,Ant,Fight,http://localhost:3251@bear,false,null,-5
1784904363913,bear,Fight,http://localhost:3251@Ant,true,1,-1
1784904364522,Bat,Explore,null,true,4,null
1784904364774,alice,Dance,http://localhost:3251@Ant,true,2,2
1784904364776,Bee,Dance,http://localhost:3251@alice,true,null,5
1784904365027,brice,Explore,null,true,null,null
1784904365264,Ant,Sing,http://localhost:3251@Bat,true,null,2
1784904365264,Bat,Sing,http://localhost:3251@Ant,true,1,5
1784904365933,alice,Walk,http://localhost:3251@bear,true,3,3
1784904365934,bear,Walk,http://localhost:3251@alice,true,2,5
1784904366248,Bat,Exercise,http://localhost:3251@brice,true,-1,-1
1784904366249,brice,Exercise,http://localhost:3251@Bat,false,-1,1
1784904366628,Ant,Walk,http://localhost:3251@Bee,false,-2,1
1784904366630,Bee,Walk,http://localhost:3251@Ant,true,3,5
1784904367312,alice,Exercise,http://localhost:3251@Bee,false,-1,4
1784904367312,Ant,Exercise,http://localhost:3251@alice,true,3,1
1784904367860,Bat,Exercise,http://localhost:3251@Bee,true,null,2
1784904367860,Bee,Exercise,http://localhost:3251@Ant,true,5,5
1784904367968,alice,Walk,http://localhost:3251@bear,true,4,4
1784904367969,bear,Walk,http://localhost:3251@alice,true,3,5
1784904368954,Ant,Explore,null,true,5,null
1784904369140,alice,Walk,http://localhost:3251@Bee,true,5,5
1784904369141,Bee,Walk,http://localhost:3251@alice,true,4,5
1784904369373,brice,Explore,null,true,1,null
1784904369894,alice,Dance,http://localhost:3251@Bat,false,1,-1
1784904369896,Bat,Dance,http://localhost:3251@alice,false,-2,-5
1784904370143,Ant,Exercise,http://localhost:3251@bear,false,2,-5
1784904370145,Bee,Exercise,http://localhost:3251@Ant,true,5,5
1784904370545,alice,Sing,http://localhost:3251@bear,true,2,5
1784904370546,bear,Sing,http://localhost:3251@alice,true,3,5
1784904371102,alice,Talk,http://localhost:3251@Ant,false,-1,1
1784904371103,Ant,Talk,http://localhost:3251@alice,true,1,2
1784904371212,Bat,Play,http://localhost:3251@Ant,false,1,4
1784904371212,Bee,Play,http://localhost:3251@Bat,true,3,2
1784904371768,Bee,Exercise,http://localhost:3251@brice,false,4,null
1784904371769,brice,Exercise,http://localhost:3251@Bat,true,null,2
1784904372065,bear,Explore,null,false,null,null
1784904372678,alice,Fight,http://localhost:3251@Bee,true,5,5
1784904372679,brice,Fight,http://localhost:3251@alice,true,1,2
1784904373012,Bat,Walk,http://localhost:3251@Bee,true,1,3
1784904373012,Bee,Walk,http://localhost:3251@alice,true,5,5
1784904373620,Bat,Fight,http://localhost:3251@brice,true,2,null
1784904373621,brice,Fight,http://localhost:3251@Bat,true,2,3
1784904373957,Ant,Explore,null,true,5,null
1784904374263,alice,Play,http://localhost:3251@Bee,true,3,5
1784904374264,Bee,Play,http://localhost:3251@alice,true,4,5
1784904374886,Ant,Dance,http://localhost:3251@brice,false,-1,-2
1784904374886,brice,Dance,http://localhost:3251@Ant,false,-1,2
1784904375468,bear,Explore,null,true,1,null
1784904375525,Bee,Walk,http://localhost:3251@alice,true,5,5
1784904375526,brice,Walk,http://localhost:3251@Bee,false,3,-2
1784904375829,Bat,Explore,null,true,5,null
1784904376706,alice,Walk,http://localhost:3251@bear,true,5,5
1784904376707,bear,Walk,http://localhost:3251@alice,true,4,5
1784904377312,Bat,Explore,null,true,5,null
1784904377369,alice,Dance,http://localhost:3251@brice,false,null,-1
1784904377371,brice,Dance,http://localhost:3251@Ant,true,null,3
1784904377645,Ant,Explore,null,true,5,null
1784904378014,Bat,Walk,http://localhost:3251@Bee,true,2,4
1784904378014,Bee,Walk,http://localhost:3251@alice,true,5,5
1784904378694,alice,Sing,http://localhost:3251@Bat,false,1,-2
1784904378695,Ant,Fight,http://localhost:3251@bear,true,1,-4
1784904378696,Bee,Sing,http://localhost:3251@alice,true,1,5
1784904378696,brice,Fight,http://localhost:3251@Ant,false,1,2
1784904379028,Bat,Fight,http://localhost:3251@Ant,true,3,5
1784904379029,Bee,Fight,http://localhost:3251@Bat,true,3,3
1784904379527,bear,Explore,null,false,null,null
1784904379914,Bat,Dance,http://localhost:3251@brice,false,-3,-1
1784904379914,brice,Dance,http://localhost:3251@Ant,false,-1,1
1784904380144,Ant,Exercise,http://localhost:3251@Bee,true,3,2
1784904380145,Bee,Exercise,http://localhost:3251@Ant,false,3,4
1784904381001,Ant,Exercise,http://localhost:3251@Bat,true,4,3
1784904381002,Bat,Exercise,http://localhost:3251@brice,true,1,null
1784904381056,bear,Explore,null,true,1,null
1784904381878,Bat,Exercise,http://localhost:3251@Bee,true,2,5
1784904381880,Bee,Exercise,http://localhost:3251@Ant,true,4,5
1784904382051,brice,Explore,null,false,null,null
1784904382428,alice,Play,http://localhost:3251@bear,true,4,5
1784904382430,bear,Play,http://localhost:3251@brice,true,null,-1
1784904382668,Ant,Explore,null,true,5,null
1784904382890,alice,Fight,http://localhost:3251@Bee,true,5,5
1784904382891,Bee,Fight,http://localhost:3251@alice,false,2,4
1784904383345,bear,Dance,http://localhost:3251@brice,true,null,null
1784904383346,brice,Dance,http://localhost:3251@Ant,true,null,2
1784904383623,Ant,Fight,http://localhost:3251@bear,false,null,-5
1784904383624,Bat,Fight,http://localhost:3251@Ant,true,4,5
1784904384134,alice,Play,http://localhost:3251@Bee,true,5,5
1784904384134,brice,Play,http://localhost:3251@alice,false,-1,1
1784904384534,Ant,Talk,http://localhost:3251@Bee,true,2,3
1784904384536,Bee,Talk,http://localhost:3251@Ant,false,2,4
1784904385216,Ant,Talk,http://localhost:3251@Bat,true,3,4
1784904385217,Bat,Talk,http://localhost:3251@alice,false,-3,-5
1784904386034,alice,Walk,http://localhost:3251@Bee,true,5,5
1784904386034,Bee,Walk,http://localhost:3251@alice,true,5,5
1784904386450,bear,Walk,http://localhost:3251@alice,true,5,5
1784904386450,brice,Walk,http://localhost:3251@bear,true,4,null
1784904386748,Ant,Explore,null,false,4,null
1784904386799,Bat,Fight,http://localhost:3251@Ant,true,5,5
1784904386799,bear,Fight,http://localhost:3251@Bat,true,2,1
1784904387700,Ant,Dance,http://localhost:3251@brice,true,null,-1
1784904387700,brice,Dance,http://localhost:3251@Ant,true,1,3
1784904387939,alice,Dance,http://localhost:3251@Ant,false,-1,null
1784904387939,bear,Dance,http://localhost:3251@alice,false,-1,4
1784904388557,bear,Play,http://localhost:3251@Bee,false,-1,-3
1784904388558,Bee,Play,http://localhost:3251@alice,true,5,5
1784904388954,Bat,Explore,null,true,5,null
1784904389285,Ant,Fight,http://localhost:3251@bear,false,-1,-5
1784904389285,Bat,Fight,http://localhost:3251@Ant,true,5,5
1784904389461,alice,Explore,null,false,-1,null
1784904389913,Ant,Walk,http://localhost:3251@Bee,false,-3,2
1784904389913,Bee,Walk,http://localhost:3251@alice,true,5,5
1784904390743,bear,Talk,http://localhost:3251@brice,true,-2,1
1784904390744,brice,Talk,http://localhost:3251@bear,true,1,1
1784904390800,Bat,Explore,null,false,4,null
1784904391445,alice,Sing,http://localhost:3251@Bat,false,null,-3
1784904391446,brice,Sing,http://localhost:3251@alice,false,-1,null
1784904391656,Ant,Exercise,http://localhost:3251@Bee,true,5,3
1784904391657,Bee,Exercise,http://localhost:3251@Ant,true,5,5
1784904392446,alice,Fight,http://localhost:3251@Bee,true,5,5
1784904392448,Bee,Fight,http://localhost:3251@alice,true,3,5
1784904393578,Ant,Dance,http://localhost:3251@Bee,true,1,4
1784904393579,Bee,Dance,http://localhost:3251@Ant,true,1,5
1784904394032,alice,Explore,null,true,null,null
1784904394845,Bat,Explore,null,true,5,null
1784904394954,brice,Explore,null,false,-1,null
1784904395055,Ant,Explore,null,true,5,null
1784904395389,bear,Explore,null,false,null,null
1784904395712,alice,Exercise,http://localhost:3251@Bee,true,null,5
1784904395712,Bee,Exercise,http://localhost:3251@alice,true,5,5
1784904396311,Bat,Explore,null,true,5,null
1784904396427,brice,Explore,null,false,-2,null
1784904396904,Ant,Dance,http://localhost:3251@Bee,true,2,5
1784904396906,Bee,Dance,http://localhost:3251@Ant,true,2,5
1784904396970,bear,Explore,null,true,1,null
1784904397579,alice,Play,http://localhost:3251@Bee,true,5,5
1784904397582,Ant,Play,http://localhost:3251@alice,false,-4,1
1784904397582,Bat,Play,http://localhost:3251@Ant,false,null,4
1784904397583,Bee,Play,http://localhost:3251@Bat,true,5,4
1784904398202,alice,Walk,http://localhost:3251@bear,true,5,5
1784904398203,bear,Walk,http://localhost:3251@alice,true,5,5
1784904398867,alice,Dance,http://localhost:3251@Bee,true,null,5
1784904398868,Bee,Dance,http://localhost:3251@alice,true,3,5
1784904399200,Bat,Fight,http://localhost:3251@Ant,true,5,5
1784904399201,brice,Fight,http://localhost:3251@Bat,true,2,4
1784904399512,alice,Dance,http://localhost:3251@Ant,false,-1,-1
1784904399512,Ant,Dance,http://localhost:3251@Bee,true,3,5
1784904400123,alice,Sing,http://localhost:3251@bear,true,1,5
1784904400124,Ant,Play,http://localhost:3251@Bee,true,-3,5
1784904400124,bear,Sing,http://localhost:3251@alice,true,4,5
1784904400124,Bee,Play,http://localhost:3251@alice,true,5,5
1784904401095,Ant,Walk,http://localhost:3251@Bat,true,-2,5
1784904401096,Bat,Walk,http://localhost:3251@brice,true,3,1
1784904401377,brice,Explore,null,false,-3,null
1784904402061,Ant,Talk,http://localhost:3251@alice,true,4,2
1784904402062,bear,Talk,http://localhost:3251@Ant,false,-3,-2
1784904402576,bear,Exercise,http://localhost:3251@Bee,true,2,-2
1784904402577,Bee,Exercise,http://localhost:3251@Ant,true,5,5
1784904402990,alice,Explore,null,false,-1,null
1784904403339,Ant,Play,http://localhost:3251@bear,false,-4,-5
1784904403340,Bat,Play,http://localhost:3251@Ant,true,1,5
1784904403779,bear,Exercise,http://localhost:3251@brice,true,3,2
1784904403780,brice,Exercise,http://localhost:3251@Bat,true,1,5
1784904404344,Bee,Exercise,http://localhost:3251@Ant,true,5,5
1784904404344,brice,Exercise,http://localhost:3251@Bee,false,null,-3
1784904405211,alice,Dance,http://localhost:3251@Ant,true,null,null
1784904405213,Ant,Dance,http://localhost:3251@Bee,true,4,5
1784904405502,Bat,Explore,null,false,4,null
1784904406303,Bat,Walk,http://localhost:3251@bear,true,4,1
1784904406304,bear,Walk,http://localhost:3251@alice,true,5,5
1784904406357,alice,Sing,http://localhost:3251@Bee,false,null,4
1784904406358,Bee,Sing,http://localhost:3251@Bat,false,null,3
1784904406719,Bee,Fight,http://localhost:3251@brice,false,2,-1
1784904406719,brice,Fight,http://localhost:3251@Bat,true,3,5
1784904406783,Ant,Explore,null,false,4,null
1784904407597,Bat,Walk,http://localhost:3251@brice,true,5,2
1784904407598,brice,Walk,http://localhost:3251@Bat,true,5,5
1784904408010,alice,Play,http://localhost:3251@Bee,true,5,5
1784904408011,Bee,Play,http://localhost:3251@alice,true,5,5
1784904408439,Ant,Fight,http://localhost:3251@bear,true,null,-4
1784904408440,brice,Fight,http://localhost:3251@Ant,true,4,4
1784904408615,bear,Explore,null,false,null,null
1784904409013,alice,Talk,http://localhost:3251@brice,false,-2,-2
1784904409014,Bat,Fight,http://localhost:3251@Bee,true,5,5
1784904409014,Bee,Fight,http://localhost:3251@alice,true,3,5
1784904409015,brice,Talk,http://localhost:3251@alice,false,null,-1
1784904409589,alice,Fight,http://localhost:3251@bear,true,5,5
1784904409589,bear,Fight,http://localhost:3251@alice,true,3,5
1784904409700,Ant,Dance,http://localhost:3251@Bee,true,5,5
1784904409701,brice,Dance,http://localhost:3251@Ant,true,2,5
1784904409978,bear,Talk,http://localhost:3251@Bee,false,-4,-3
1784904409979,Bee,Talk,http://localhost:3251@Ant,true,3,5
1784904410914,Bat,Walk,http://localhost:3251@brice,true,5,3
1784904410915,Bee,Walk,http://localhost:3251@Bat,true,5,4
1784904411145,alice,Explore,null,true,null,null
1784904411251,Ant,Explore,null,true,5,null
1784904411934,alice,Sing,http://localhost:3251@bear,true,1,5
1784904411935,bear,Sing,http://localhost:3251@alice,true,5,5
1784904412161,Ant,Play,http://localhost:3251@Bat,true,-3,5
1784904412162,Bat,Play,http://localhost:3251@Ant,true,2,5
1784904412832,bear,Sing,http://localhost:3251@Bee,false,4,-4
1784904412834,Bee,Sing,http://localhost:3251@Bat,true,1,5
1784904413178,Bat,Fight,http://localhost:3251@brice,true,5,4
1784904413179,brice,Fight,http://localhost:3251@Bat,true,5,5
1784904413471,alice,Explore,null,false,-1,null
1784904413943,Ant,Exercise,http://localhost:3251@bear,true,5,-3
1784904413944,Bat,Exercise,http://localhost:3251@Ant,false,1,4
1784904414010,Bee,Exercise,http://localhost:3251@Ant,true,5,5
1784904414011,brice,Exercise,http://localhost:3251@Bee,false,-1,-4
1784904414778,alice,Sing,http://localhost:3251@Bat,true,2,-2
1784904414779,bear,Sing,http://localhost:3251@alice,true,5,5
1784904415124,Bat,Exercise,http://localhost:3251@brice,true,2,5
1784904415124,brice,Exercise,http://localhost:3251@Bat,false,-2,4
1784904415805,Bat,Exercise,http://localhost:3251@Bee,true,3,5
1784904415806,Bee,Exercise,http://localhost:3251@Ant,true,5,5
1784904416048,Ant,Walk,http://localhost:3251@bear,false,-3,-4
1784904416048,bear,Walk,http://localhost:3251@alice,true,5,5
1784904416668,alice,Walk,http://localhost:3251@Bee,true,5,5
1784904416669,Bat,Walk,http://localhost:3251@alice,true,5,-4
1784904416945,Ant,Exercise,http://localhost:3251@Bee,true,5,5
1784904416946,Bee,Exercise,http://localhost:3251@Ant,true,5,5
1784904417978,alice,Play,http://localhost:3251@Bee,true,5,5
1784904417979,Bee,Play,http://localhost:3251@alice,true,5,5
1784904418041,bear,Walk,http://localhost:3251@alice,true,5,5
1784904418042,brice,Walk,http://localhost:3251@bear,false,4,null
1784904418490,Bat,Exercise,http://localhost:3251@brice,true,4,5
1784904418490,Bee,Exercise,http://localhost:3251@Bat,true,5,5
1784904418553,Ant,Explore,null,true,5,null
1784904419139,alice,Exercise,http://localhost:3251@Bee,false,-1,4
1784904419140,Bat,Exercise,http://localhost:3251@alice,true,5,-3
1784904419309,Ant,Walk,http://localhost:3251@brice,false,-4,-2
1784904419310,brice,Walk,http://localhost:3251@Ant,false,3,4
1784904419641,alice,Exercise,http://localhost:3251@Bee,false,-2,3
1784904419642,Bee,Exercise,http://localhost:3251@Ant,true,5,5
1784904419979,Bat,Sing,http://localhost:3251@bear,true,2,2
1784904419980,bear,Sing,http://localhost:3251@alice,true,5,5
1784904420611,Ant,Dance,http://localhost:3251@Bee,true,5,5
1784904420612,Bee,Dance,http://localhost:3251@Ant,true,4,5
1784904421165,Ant,Exercise,http://localhost:3251@Bat,true,5,5
1784904421166,Bat,Exercise,http://localhost:3251@brice,true,5,5
1784904421166,bear,Exercise,http://localhost:3251@brice,false,2,1
1784904421166,brice,Exercise,http://localhost:3251@bear,false,-3,-1
1784904421821,alice,Sing,http://localhost:3251@Bee,true,3,4
1784904421822,Bee,Sing,http://localhost:3251@Bat,false,null,4
1784904422745,Ant,Explore,null,false,4,null
1784904422747,brice,Explore,null,false,-4,null
1784904423333,Bat,Explore,null,true,5,null
1784904423385,Bee,Explore,null,false,-5,null
1784904423923,Ant,Exercise,http://localhost:3251@bear,true,5,-3
1784904423924,Bat,Exercise,http://localhost:3251@Ant,true,5,5
1784904424385,brice,Explore,null,false,-5,null
1784904424700,alice,Explore,null,false,-2,null
1784904424701,Ant,Play,http://localhost:3251@Bee,true,-2,5
1784904424701,Bee,Play,http://localhost:3251@alice,true,5,5
1784904425412,alice,Fight,http://localhost:3251@brice,false,4,-3
1784904425413,bear,Explore,null,true,1,null
1784904425413,brice,Fight,http://localhost:3251@Bat,true,5,5
1784904426026,Ant,Sing,http://localhost:3251@Bat,true,1,5
1784904426027,Bat,Sing,http://localhost:3251@Ant,false,1,4
1784904426789,Bat,Sing,http://localhost:3251@brice,true,2,5
1784904426790,brice,Sing,http://localhost:3251@Bat,false,-2,4
1784904427011,bear,Explore,null,true,2,null
1784904427353,alice,Walk,http://localhost:3251@Bee,true,5,5
1784904427353,Bee,Walk,http://localhost:3251@alice,true,5,5
1784904427736,alice,Fight,http://localhost:3251@Ant,true,5,1
1784904427736,Ant,Fight,http://localhost:3251@bear,false,-1,-4
1784904428072,Bat,Walk,http://localhost:3251@brice,true,5,5
1784904428072,bear,Walk,http://localhost:3251@Bat,true,5,2
1784904428824,alice,Sing,http://localhost:3251@brice,false,2,-4
1784904428824,brice,Sing,http://localhost:3251@Bat,false,-3,3
1784904428941,Bee,Explore,null,false,-5,null
1784904428996,Ant,Dance,http://localhost:3251@Bee,true,5,5
1784904428996,Bat,Dance,http://localhost:3251@Ant,false,-4,3
1784904430005,Bat,Sing,http://localhost:3251@bear,false,1,1
1784904430005,bear,Sing,http://localhost:3251@alice,true,5,5
1784904430412,alice,Explore,null,true,-1,null
1784904430464,Bat,Fight,http://localhost:3251@brice,true,5,5
1784904430464,brice,Fight,http://localhost:3251@Bat,true,5,4
1784904430579,Ant,Explore,null,true,5,null
1784904430880,bear,Dance,http://localhost:3251@Bee,false,-2,-5
1784904430881,Bee,Dance,http://localhost:3251@alice,true,5,5
1784904431719,alice,Walk,http://localhost:3251@Bee,true,5,5
1784904431720,bear,Walk,http://localhost:3251@alice,true,5,5
1784904431782,Bat,Dance,http://localhost:3251@alice,false,-5,-4
1784904431783,Bee,Dance,http://localhost:3251@Bat,true,5,5
1784904432600,alice,Dance,http://localhost:3251@Ant,true,1,2
1784904432602,Ant,Dance,http://localhost:3251@Bee,true,5,5
1784904433164,Bat,Sing,http://localhost:3251@brice,true,2,5
1784904433166,brice,Sing,http://localhost:3251@Bat,false,-4,3
1784904433801,Ant,Exercise,http://localhost:3251@bear,false,4,-5
1784904433804,brice,Exercise,http://localhost:3251@Ant,true,-2,5
1784904433926,alice,Dance,http://localhost:3251@Ant,true,2,3
1784904433927,Bee,Dance,http://localhost:3251@alice,true,5,5
1784904434167,Bat,Fight,http://localhost:3251@Ant,true,5,4
1784904434168,bear,Fight,http://localhost:3251@Bat,false,2,1
1784904434804,Bee,Fight,http://localhost:3251@brice,true,4,null
1784904434805,brice,Fight,http://localhost:3251@Bat,true,5,4
1784904435190,alice,Dance,http://localhost:3251@Ant,false,1,2
1784904435190,Ant,Dance,http://localhost:3251@alice,true,5,3
1784904435191,Bat,Fight,http://localhost:3251@Ant,true,5,5
1784904435191,Bee,Fight,http://localhost:3251@Bat,false,3,4
1784904435757,Bat,Talk,http://localhost:3251@brice,false,-4,4
1784904435757,brice,Talk,http://localhost:3251@bear,false,-1,-2
1784904435931,alice,Exercise,http://localhost:3251@bear,true,-1,5
1784904435931,bear,Exercise,http://localhost:3251@brice,true,3,2
1784904436468,Bat,Sing,http://localhost:3251@Bee,true,3,5
1784904436468,Bee,Sing,http://localhost:3251@Bat,true,1,5
1784904437054,bear,Walk,http://localhost:3251@brice,true,5,3
1784904437054,brice,Walk,http://localhost:3251@Ant,true,4,5
1784904437399,Ant,Explore,null,true,5,null
1784904437568,alice,Talk,http://localhost:3251@brice,false,-3,-5
1784904437568,Bee,Talk,http://localhost:3251@alice,true,4,5
1784904437747,Bat,Play,http://localhost:3251@Ant,true,3,5
1784904437748,brice,Play,http://localhost:3251@Bat,true,null,5
1784904438333,alice,Walk,http://localhost:3251@bear,true,5,5
1784904438334,bear,Walk,http://localhost:3251@alice,true,5,5
1784904439224,Ant,Talk,http://localhost:3251@Bee,true,5,5
1784904439225,Bee,Talk,http://localhost:3251@Ant,true,5,5
1784904439278,Bat,Explore,null,false,4,null
1784904439279,brice,Explore,null,true,-4,null
1784904439903,alice,Explore,null,true,null,null
1784904439905,bear,Explore,null,true,3,null
1784904440601,alice,Dance,http://localhost:3251@brice,false,null,-5
1784904440602,Bat,Play,http://localhost:3251@Ant,true,4,5
1784904440603,Bee,Play,http://localhost:3251@Bat,true,5,5
1784904440603,brice,Dance,http://localhost:3251@Ant,true,3,5
1784904441299,alice,Play,http://localhost:3251@bear,true,5,5
