1784275114992,bear,Exercise,http://localhost:3251@Ant,false
1784275115305,Ant,Explore,null,false
1784275115812,Bee,Explore,null,true
1784275115929,Bat,Explore,null,false
1784275116684,alice,Explore,null,false
1784275116686,Ant,Dance,http://localhost:3251@Bat,true
1784275116686,Bat,Dance,http://localhost:3251@Ant,true
1784275117381,bear,Explore,null,false
1784275117758,alice,Talk,http://localhost:3251@bear,true
1784275117759,bear,Talk,http://localhost:3251@alice,false
1784275117821,Ant,Talk,http://localhost:3251@Bat,true
1784275117822,Bat,Talk,http://localhost:3251@Ant,false
1784275118250,Bee,Explore,null,true
1784275118761,brice,Explore,null,true
1784275119141,alice,Walk,http://localhost:3251@Bee,true
1784275119144,Bee,Walk,http://localhost:3251@alice,false
1784275120155,alice,Sing,http://localhost:3251@brice,false
1784275120156,brice,Sing,http://localhost:3251@alice,true
1784275120344,Bat,Explore,null,true
1784275120710,bear,Walk,http://localhost:3251@Bat,false
1784275120713,Bee,Walk,http://localhost:3251@bear,false
1784275121848,brice,Explore,null,true
1784275121911,alice,Fight,http://localhost:3251@Bat,true
1784275121912,Bat,Fight,http://localhost:3251@alice,true
1784275122291,Ant,Explore,null,true
1784275122418,Bee,Explore,null,true
1784275122989,Bat,Fight,http://localhost:3251@bear,true
1784275122990,bear,Fight,http://localhost:3251@Bat,true
1784275123531,brice,Explore,null,false
1784275123847,Bat,Walk,http://localhost:3251@Bee,true
1784275123848,Bee,Walk,http://localhost:3251@Ant,false
1784275124036,alice,Dance,http://localhost:3251@bear,true
1784275124038,bear,Dance,http://localhost:3251@alice,true
1784275124924,Ant,Dance,http://localhost:3251@brice,false
1784275124926,brice,Dance,http://localhost:3251@Ant,true
1784275125304,Bat,Sing,http://localhost:3251@Bee,true
1784275125305,Bee,Sing,http://localhost:3251@Bat,true
1784275125747,alice,Explore,null,true
1784275126618,brice,Explore,null,true
1784275126739,Bat,Dance,http://localhost:3251@Bee,true
1784275126740,Bee,Dance,http://localhost:3251@Bat,true
1784275127016,Ant,Dance,http://localhost:3251@Bat,false
1784275127018,bear,Dance,http://localhost:3251@Ant,true
1784275127436,alice,Explore,null,true
1784275127884,Bee,Dance,http://localhost:3251@brice,false
1784275127885,brice,Dance,http://localhost:3251@Ant,true
1784275128283,alice,Dance,http://localhost:3251@bear,true
1784275128285,bear,Dance,http://localhost:3251@alice,false
1784275128820,Ant,Exercise,http://localhost:3251@brice,false
1784275128821,bear,Exercise,http://localhost:3251@Ant,false
1784275129449,alice,Walk,http://localhost:3251@Bat,false
1784275129450,Bat,Walk,http://localhost:3251@alice,true
1784275130460,Bat,Exercise,http://localhost:3251@brice,true
1784275130462,brice,Exercise,http://localhost:3251@bear,false
1784275130587,alice,Talk,http://localhost:3251@bear,false
1784275130588,bear,Talk,http://localhost:3251@alice,true
1784275130906,Bee,Explore,null,false
1784275131285,Ant,Talk,http://localhost:3251@Bat,true
1784275131287,brice,Talk,http://localhost:3251@Ant,false
1784275131806,bear,Exercise,http://localhost:3251@Ant,true
1784275131807,Bee,Exercise,http://localhost:3251@bear,false
1784275132101,Bat,Explore,null,false
1784275132215,alice,Explore,null,true
1784275132993,alice,Exercise,http://localhost:3251@bear,true
1784275132994,bear,Exercise,http://localhost:3251@Ant,true
1784275133111,Bat,Sing,http://localhost:3251@Bee,false
1784275133112,Bee,Sing,http://localhost:3251@Bat,true
1784275133884,bear,Dance,http://localhost:3251@brice,false
1784275133885,brice,Dance,http://localhost:3251@Ant,false
1784275134189,Ant,Explore,null,true
1784275134625,alice,Explore,null,false
1784275134749,Bee,Explore,null,false
1784275135224,Bat,Walk,http://localhost:3251@bear,true
1784275135225,bear,Walk,http://localhost:3251@Bat,false
1784275135580,Bee,Fight,http://localhost:3251@brice,true
1784275135581,brice,Fight,http://localhost:3251@Bee,true
1784275135934,alice,Play,http://localhost:3251@Bat,true
1784275135935,Bat,Play,http://localhost:3251@alice,false
1784275136844,Ant,Play,http://localhost:3251@bear,false
1784275136845,Bat,Play,http://localhost:3251@Ant,true
1784275137466,bear,Exercise,http://localhost:3251@Bee,true
1784275137468,Bee,Exercise,http://localhost:3251@alice,false
1784275137576,alice,Walk,http://localhost:3251@brice,false
1784275137578,brice,Walk,http://localhost:3251@bear,false
1784275138194,Ant,Dance,http://localhost:3251@Bat,true
1784275138195,bear,Dance,http://localhost:3251@Ant,true
1784275138615,bear,Talk,http://localhost:3251@brice,true
1784275138617,brice,Talk,http://localhost:3251@bear,true
1784275139164,Bat,Fight,http://localhost:3251@Bee,false
1784275139165,Bee,Fight,http://localhost:3251@Bat,true
1784275139705,Ant,Talk,http://localhost:3251@brice,false
1784275139706,brice,Talk,http://localhost:3251@bear,false
1784275139954,alice,Walk,http://localhost:3251@bear,true
1784275139955,bear,Walk,http://localhost:3251@Bat,true
1784275140496,Ant,Walk,http://localhost:3251@Bat,false
1784275140497,Bat,Walk,http://localhost:3251@alice,true
1784275140498,Bee,Walk,http://localhost:3251@Ant,false
1784275140499,brice,Walk,http://localhost:3251@Bee,false
1784275141277,alice,Play,http://localhost:3251@Bat,true
1784275141279,Bat,Play,http://localhost:3251@alice,false
1784275141658,bear,Explore,null,true
1784275142252,Ant,Talk,http://localhost:3251@Bat,true
1784275142255,bear,Talk,http://localhost:3251@Ant,true
1784275142850,Bee,Fight,http://localhost:3251@Bat,true
1784275142851,brice,Fight,http://localhost:3251@Bee,true
1784275143721,alice,Explore,null,false
1784275143903,Ant,Explore,null,false
1784275143904,Bat,Talk,http://localhost:3251@Bee,true
1784275143905,Bee,Talk,http://localhost:3251@Bat,true
1784275144512,brice,Explore,null,true
1784275145082,alice,Sing,http://localhost:3251@Bat,true
1784275145085,Bat,Sing,http://localhost:3251@alice,false
1784275145254,bear,Explore,null,true
1784275145594,Ant,Talk,http://localhost:3251@Bat,true
1784275145596,Bat,Talk,http://localhost:3251@Ant,false
1784275146185,brice,Explore,null,true
1784275146630,Ant,Walk,http://localhost:3251@bear,true
1784275146633,bear,Walk,http://localhost:3251@Bat,false
1784275146882,Bee,Explore,null,false
1784275146946,Bat,Walk,http://localhost:3251@alice,true
1784275146947,brice,Walk,http://localhost:3251@Bat,false
1784275147834,alice,Dance,http://localhost:3251@bear,false
1784275147836,Ant,Dance,http://localhost:3251@alice,true
1784275147961,Bee,Fight,http://localhost:3251@Bat,false
1784275147963,brice,Fight,http://localhost:3251@Bee,true
1784275148340,bear,Explore,null,true
1784275148594,alice,Dance,http://localhost:3251@Bat,true
1784275148595,Bat,Dance,http://localhost:3251@alice,false
1784275149352,Bat,Sing,http://localhost:3251@Bee,false
1784275149353,Bee,Sing,http://localhost:3251@Bat,false
1784275149479,bear,Fight,http://localhost:3251@brice,false
1784275149480,brice,Fight,http://localhost:3251@bear,false
1784275149796,alice,Exercise,http://localhost:3251@Ant,false
1784275149797,Ant,Exercise,http://localhost:3251@brice,false
1784275151059,Bee,Explore,null,false
1784275151122,Bat,Explore,null,false
1784275151183,alice,Walk,http://localhost:3251@Bee,false
1784275151185,bear,Explore,null,true
1784275151186,brice,Walk,http://localhost:3251@alice,true
1784275151867,Ant,Dance,http://localhost:3251@Bat,true
1784275151869,Bee,Dance,http://localhost:3251@Ant,true
1784275152803,Bat,Explore,null,false
1784275152866,brice,Explore,null,false
1784275153243,Ant,Walk,http://localhost:3251@brice,true
1784275153245,bear,Walk,http://localhost:3251@Ant,true
1784275153624,alice,Talk,http://localhost:3251@bear,true
1784275153625,Bat,Talk,http://localhost:3251@alice,true
1784275154320,bear,Fight,http://localhost:3251@brice,false
1784275154322,brice,Fight,http://localhost:3251@bear,false
1784275154698,alice,Talk,http://localhost:3251@bear,false
1784275154700,brice,Talk,http://localhost:3251@alice,true
1784275154950,Ant,Explore,null,false
1784275155707,Bee,Explore,null,false
1784275156023,bear,Explore,null,false
1784275156152,Bat,Explore,null,false
1784275156469,alice,Talk,http://localhost:3251@bear,false
1784275156470,Ant,Talk,http://localhost:3251@alice,true
1784275156785,bear,Walk,http://localhost:3251@brice,false
1784275156789,brice,Walk,http://localhost:3251@bear,true
1784275157481,bear,Fight,http://localhost:3251@Bee,false
1784275157483,Bee,Fight,http://localhost:3251@Bat,false
1784275157544,Bat,Walk,http://localhost:3251@alice,false
1784275157545,brice,Walk,http://localhost:3251@Bat,true
1784275158242,alice,Fight,http://localhost:3251@Bat,true
1784275158244,Bat,Fight,http://localhost:3251@alice,true
1784275159189,bear,Explore,null,false
1784275159244,Bee,Explore,null,false
1784275160222,alice,Play,http://localhost:3251@Bat,false
1784275160223,brice,Play,http://localhost:3251@alice,true
1784275160728,bear,Explore,null,true
1784275161192,alice,Fight,http://localhost:3251@Bat,false
1784275161193,Ant,Talk,http://localhost:3251@brice,true
1784275161194,Bat,Fight,http://localhost:3251@alice,false
1784275161194,brice,Talk,http://localhost:3251@bear,false
1784275161722,alice,Talk,http://localhost:3251@bear,false
1784275161723,bear,Talk,http://localhost:3251@alice,false
1784275162055,Bee,Explore,null,true
1784275162778,Ant,Explore,null,true
1784275162779,brice,Explore,null,false
1784275163032,alice,Walk,http://localhost:3251@Bee,false
1784275163033,Bat,Walk,http://localhost:3251@alice,false
1784275163791,Bee,Explore,null,true
1784275164040,Ant,Exercise,http://localhost:3251@brice,true
1784275164043,Bat,Exercise,http://localhost:3251@Ant,true
1784275164865,Ant,Talk,http://localhost:3251@bear,true
1784275164867,bear,Talk,http://localhost:3251@alice,true
1784275164991,alice,Exercise,http://localhost:3251@Bat,true
1784275164993,Bat,Exercise,http://localhost:3251@alice,true
1784275165532,alice,Talk,http://localhost:3251@Bee,false
1784275165533,Bee,Talk,http://localhost:3251@Bat,false
1784275166098,alice,Exercise,http://localhost:3251@bear,false
1784275166100,bear,Exercise,http://localhost:3251@Ant,true
1784275166826,alice,Sing,http://localhost:3251@Bee,true
1784275166827,Bee,Sing,http://localhost:3251@Bat,true
1784275167043,Ant,Explore,null,false
1784275167333,Bat,Walk,http://localhost:3251@bear,true
1784275167334,bear,Walk,http://localhost:3251@Bat,true
1784275168002,alice,Exercise,http://localhost:3251@Bat,false
1784275168004,bear,Exercise,http://localhost:3251@alice,false
1784275168371,Ant,Walk,http://localhost:3251@brice,true
1784275168373,brice,Walk,http://localhost:3251@Ant,true
1784275169066,Bee,Explore,null,true
1784275169313,alice,Play,http://localhost:3251@Bat,false
1784275169314,Ant,Play,http://localhost:3251@alice,false
1784275169631,Bat,Explore,null,true
1784275169634,bear,Explore,null,false
1784275170580,alice,Exercise,http://localhost:3251@Bat,true
1784275170580,brice,Exercise,http://localhost:3251@alice,false
1784275170771,Bee,Explore,null,true
1784275171339,Bat,Explore,null,false
1784275171403,alice,Sing,http://localhost:3251@Ant,false
1784275171404,Ant,Sing,http://localhost:3251@alice,true
1784275171846,Bat,Talk,http://localhost:3251@Bee,true
1784275171847,Bee,Talk,http://localhost:3251@Bat,false
1784275172287,brice,Explore,null,true
1784275173110,alice,Explore,null,true
1784275173235,Bat,Dance,http://localhost:3251@alice,true
1784275173237,brice,Dance,http://localhost:3251@Bat,true
1784275173487,bear,Explore,null,false
1784275173614,Ant,Fight,http://localhost:3251@Bee,true
1784275173615,Bee,Fight,http://localhost:3251@Bat,false
1784275174502,alice,Walk,http://localhost:3251@Bee,false
1784275174504,Bat,Walk,http://localhost:3251@alice,false
1784275174629,Bee,Play,http://localhost:3251@brice,false
1784275174630,brice,Play,http://localhost:3251@Bee,true
1784275175768,Ant,Walk,http://localhost:3251@brice,true
1784275175770,brice,Walk,http://localhost:3251@Ant,false
1784275175958,alice,Play,http://localhost:3251@Bat,false
1784275175960,Bat,Play,http://localhost:3251@alice,false
1784275175961,bear,Explore,null,false
1784275176700,bear,Play,http://localhost:3251@Bee,true
1784275176703,Bee,Play,http://localhost:3251@alice,false
1784275177649,alice,Explore,null,false
1784275177651,Bat,Explore,null,true
1784275178092,Ant,Play,http://localhost:3251@bear,false
1784275178093,bear,Play,http://localhost:3251@Ant,true
1784275178408,Bee,Explore,null,false
1784275178662,Bat,Walk,http://localhost:3251@brice,false
1784275178664,brice,Walk,http://localhost:3251@bear,false
1784275179799,Bat,Play,http://localhost:3251@Bee,true
1784275179801,Bee,Play,http://localhost:3251@alice,false
1784275179863,Ant,Explore,null,true
1784275181062,brice,Explore,null,true
1784275181176,bear,Explore,null,false
1784275181475,Bat,Explore,null,false
1784275181648,alice,Exercise,http://localhost:3251@Bat,false
1784275181649,Ant,Exercise,http://localhost:3251@alice,true
1784275182217,Bee,Explore,null,false
1784275182407,alice,Play,http://localhost:3251@brice,true
1784275182408,brice,Play,http://localhost:3251@Bee,false
1784275182532,Bat,Sing,http://localhost:3251@bear,false
1784275182533,bear,Sing,http://localhost:3251@Bat,false
1784275183734,Ant,Sing,http://localhost:3251@alice,true
1784275183736,brice,Sing,http://localhost:3251@Ant,false
1784275184240,alice,Talk,http://localhost:3251@bear,false
1784275184241,bear,Talk,http://localhost:3251@alice,false
1784275184618,Bat,Walk,http://localhost:3251@alice,true
1784275184620,brice,Walk,http://localhost:3251@Bat,false
1784275184682,Bee,Explore,null,false
1784275185442,Ant,Explore,null,false
1784275185884,alice,Exercise,http://localhost:3251@Bat,true
1784275185885,Bat,Exercise,http://localhost:3251@alice,false
1784275186154,bear,Exercise,http://localhost:3251@Ant,false
1784275186155,Bee,Exercise,http://localhost:3251@bear,false
1784275186710,alice,Play,http://localhost:3251@brice,true
1784275186711,brice,Play,http://localhost:3251@Bee,true
1784275186983,Ant,Explore,null,false
1784275187394,Bat,Sing,http://localhost:3251@Bee,false
1784275187397,Bee,Sing,http://localhost:3251@Bat,false
1784275187810,Bat,Talk,http://localhost:3251@bear,false
1784275187811,bear,Talk,http://localhost:3251@alice,true
1784275188255,alice,Explore,null,false
1784275188256,brice,Explore,null,false
1784275188666,Ant,Sing,http://localhost:3251@Bee,true
1784275188667,Bee,Sing,http://localhost:3251@Bat,true
1784275188838,Bat,Talk,http://localhost:3251@Ant,true
1784275188839,brice,Talk,http://localhost:3251@Bat,true
1784275189817,Bat,Sing,http://localhost:3251@bear,true
1784275189818,bear,Sing,http://localhost:3251@Bat,false
1784275190007,Bee,Sing,http://localhost:3251@Bat,true
1784275190008,brice,Sing,http://localhost:3251@Bee,true
1784275191143,bear,Sing,http://localhost:3251@Bat,false
1784275191144,brice,Sing,http://localhost:3251@bear,true
1784275191199,alice,Explore,null,true
1784275191420,Bat,Explore,null,false
1784275191906,Bee,Play,http://localhost:3251@alice,false
1784275191908,brice,Play,http://localhost:3251@Bee,false
1784275192030,Ant,Walk,http://localhost:3251@brice,false
1784275192031,Bat,Walk,http://localhost:3251@Ant,true
1784275193344,alice,Dance,http://localhost:3251@Ant,false
1784275193345,Ant,Dance,http://localhost:3251@Bat,false
1784275193466,Bee,Explore,null,false
1784275193632,bear,Walk,http://localhost:3251@Bat,false
1784275193633,brice,Walk,http://localhost:3251@bear,true
1784275194960,Bat,Walk,http://localhost:3251@brice,false
1784275194963,brice,Walk,http://localhost:3251@bear,true
1784275195084,Bee,Explore,null,false
1784275195657,Ant,Explore,null,true
1784275196353,bear,Exercise,http://localhost:3251@Bee,true
1784275196355,Bee,Exercise,http://localhost:3251@alice,false
1784275196736,alice,Play,http://localhost:3251@Bat,false
1784275196737,Ant,Play,http://localhost:3251@alice,false
1784275197889,Bee,Dance,http://localhost:3251@brice,false
1784275197891,brice,Dance,http://localhost:3251@Ant,false
1784275197952,Ant,Walk,http://localhost:3251@Bat,true
1784275197954,Bat,Walk,http://localhost:3251@alice,false
1784275198079,bear,Explore,null,false
1784275198460,alice,Explore,null,false
1784275199280,Bat,Sing,http://localhost:3251@brice,true
1784275199282,brice,Sing,http://localhost:3251@alice,false
1784275199979,bear,Dance,http://localhost:3251@Bee,false
1784275199981,Bee,Dance,http://localhost:3251@Bat,false
1784275200673,Ant,Dance,http://localhost:3251@Bat,true
1784275200674,Bat,Dance,http://localhost:3251@alice,true
1784275200675,Bee,Dance,http://localhost:3251@brice,true
1784275200675,brice,Dance,http://localhost:3251@Ant,false
1784275201369,Bat,Dance,http://localhost:3251@bear,false
1784275201370,bear,Dance,http://localhost:3251@alice,true
1784275202190,Ant,Play,http://localhost:3251@bear,true
1784275202192,brice,Play,http://localhost:3251@Ant,true
1784275202380,Bee,Explore,null,false
1784275203317,alice,Sing,http://localhost:3251@Bat,false
1784275203318,bear,Sing,http://localhost:3251@alice,false
1784275203823,Bat,Fight,http://localhost:3251@bear,false
1784275203824,brice,Fight,http://localhost:3251@Bat,false
1784275204391,alice,Talk,http://localhost:3251@bear,true
1784275204393,Bat,Talk,http://localhost:3251@alice,false
1784275204894,Ant,Talk,http://localhost:3251@brice,false
1784275204896,brice,Talk,http://localhost:3251@bear,true
1784275205462,Ant,Fight,http://localhost:3251@Bat,true
1784275205464,Bat,Fight,http://localhost:3251@bear,true
1784275205904,bear,Dance,http://localhost:3251@Bee,true
1784275205905,Bee,Dance,http://localhost:3251@Bat,true
1784275206537,Bat,Fight,http://localhost:3251@bear,false
1784275206538,bear,Fight,http://localhost:3251@Bat,false
1784275207197,Ant,Explore,null,false
1784275207261,Bat,Play,http://localhost:3251@Bee,true
1784275207263,Bee,Play,http://localhost:3251@alice,true
1784275207515,alice,Explore,null,false
1784275207957,Ant,Walk,http://localhost:3251@bear,false
1784275207959,bear,Walk,http://localhost:3251@Bat,true
1784275208970,Bat,Explore,null,false
1784275209349,alice,Sing,http://localhost:3251@Ant,false
1784275209351,Ant,Sing,http://localhost:3251@alice,false
1784275210363,Ant,Play,http://localhost:3251@Bat,true
1784275210366,Bat,Play,http://localhost:3251@alice,true
1784275210427,alice,Dance,http://localhost:3251@brice,true
1784275210428,brice,Dance,http://localhost:3251@Ant,true
1784275210807,bear,Play,http://localhost:3251@Bee,false
1784275210808,Bee,Play,http://localhost:3251@alice,true
1784275211443,Ant,Fight,http://localhost:3251@Bee,true
1784275211444,brice,Fight,http://localhost:3251@Ant,true
1784275212039,Bat,Exercise,http://localhost:3251@Bee,false
1784275212040,Bee,Exercise,http://localhost:3251@alice,false
1784275212536,bear,Talk,http://localhost:3251@alice,true
1784275212538,Bee,Talk,http://localhost:3251@bear,false
1784275213294,alice,Play,http://localhost:3251@Bat,true
1784275213297,Bat,Play,http://localhost:3251@alice,false
1784275213930,Ant,Fight,http://localhost:3251@Bee,false
1784275213933,Bee,Fight,http://localhost:3251@Ant,true
1784275214117,bear,Exercise,http://localhost:3251@brice,false
1784275214119,brice,Exercise,http://localhost:3251@bear,false
1784275215002,alice,Explore,null,false
1784275215319,Ant,Sing,http://localhost:3251@alice,true
1784275215320,brice,Sing,http://localhost:3251@Ant,true
1784275215637,Bee,Explore,null,true
1784275216191,alice,Play,http://localhost:3251@bear,false
1784275216192,bear,Play,http://localhost:3251@Ant,false
1784275216383,Bat,Explore,null,false
1784275217016,alice,Sing,http://localhost:3251@Bee,true
1784275217018,Bee,Sing,http://localhost:3251@Bat,true
1784275217765,Bat,Walk,http://localhost:3251@alice,true
1784275217768,Bee,Walk,http://localhost:3251@Bat,false
1784275218517,bear,Explore,null,false
1784275218948,alice,Play,http://localhost:3251@Bat,true
1784275218949,brice,Play,http://localhost:3251@alice,false
1784275219112,Bat,Play,http://localhost:3251@Bee,true
1784275219114,Bee,Play,http://localhost:3251@alice,false
1784275219680,Ant,Explore,null,true
1784275220005,bear,Explore,null,false
1784275220740,alice,Exercise,http://localhost:3251@Bat,false
1784275220742,Ant,Exercise,http://localhost:3251@alice,false
1784275221268,Ant,Talk,http://localhost:3251@brice,true
1784275221270,brice,Talk,http://localhost:3251@bear,false
1784275221340,Bee,Explore,null,true
1784275221395,Bat,Explore,null,false
1784275221682,Ant,Fight,http://localhost:3251@bear,false
1784275221683,bear,Fight,http://localhost:3251@brice,true
1784275222049,alice,Sing,http://localhost:3251@Bat,true
1784275222050,brice,Sing,http://localhost:3251@alice,true
1784275222406,Bat,Talk,http://localhost:3251@Ant,false
1784275222407,brice,Talk,http://localhost:3251@Bat,true
1784275222967,Bee,Explore,null,false
1784275223080,alice,Talk,http://localhost:3251@bear,false
1784275223081,Bat,Talk,http://localhost:3251@alice,false
1784275223760,Ant,Walk,http://localhost:3251@brice,false
1784275223762,Bat,Walk,http://localhost:3251@Ant,false
1784275223950,bear,Explore,null,false
1784275224775,alice,Fight,http://localhost:3251@Bat,false
1784275224777,brice,Fight,http://localhost:3251@alice,false
1784275225089,Bat,Sing,http://localhost:3251@Bee,true
1784275225091,Bee,Sing,http://localhost:3251@Bat,false
1784275225535,Ant,Talk,http://localhost:3251@Bat,true
1784275225536,bear,Talk,http://localhost:3251@Ant,true
1784275226170,Bee,Dance,http://localhost:3251@brice,true
1784275226172,brice,Dance,http://localhost:3251@Ant,false
1784275226993,alice,Dance,http://localhost:3251@bear,false
1784275226996,Bee,Dance,http://localhost:3251@alice,false
1784275227183,Bat,Play,http://localhost:3251@alice,false
1784275227184,brice,Play,http://localhost:3251@Bat,true
1784275228074,Ant,Explore,null,false
1784275228389,alice,Walk,http://localhost:3251@Bee,true
1784275228391,Bat,Walk,http://localhost:3251@alice,false
1784275228392,Bee,Walk,http://localhost:3251@Ant,false
1784275228393,brice,Walk,http://localhost:3251@Bee,false
1784275228642,bear,Explore,null,false
1784275230093,Bee,Explore,null,false
1784275230156,Ant,Walk,http://localhost:3251@brice,true
1784275230158,brice,Walk,http://localhost:3251@Ant,false
1784275230787,Bat,Explore,null,true
1784275231357,bear,Exercise,http://localhost:3251@Ant,true
1784275231358,brice,Exercise,http://localhost:3251@bear,true
1784275232165,Bat,Play,http://localhost:3251@alice,false
1784275232167,bear,Play,http://localhost:3251@Bat,true
1784275232481,Bee,Explore,null,true
1784275232544,Ant,Explore,null,false
1784275233051,alice,Fight,http://localhost:3251@Bat,false
1784275233052,Bee,Fight,http://localhost:3251@alice,false
1784275233548,Ant,Sing,http://localhost:3251@Bat,false
1784275233550,Bat,Sing,http://localhost:3251@alice,true
1784275234245,Bat,Play,http://localhost:3251@bear,false
1784275234246,bear,Play,http://localhost:3251@Ant,false
1784275235197,brice,Explore,null,true
1784275235261,Ant,Explore,null,false
1784275236149,Bee,Explore,null,false
1784275236403,alice,Walk,http://localhost:3251@bear,true
1784275236405,bear,Walk,http://localhost:3251@Bat,true
1784275237038,Ant,Talk,http://localhost:3251@Bat,false
1784275237039,bear,Talk,http://localhost:3251@Ant,false
1784275237717,Bat,Sing,http://localhost:3251@alice,true
1784275237718,Bee,Sing,http://localhost:3251@Bat,false
1784275238288,brice,Explore,null,true
1784275238541,alice,Play,http://localhost:3251@Bat,true
1784275238543,Bat,Play,http://localhost:3251@alice,true
1784275238731,bear,Explore,null,true
1784275239491,Bee,Explore,null,true
1784275239680,alice,Sing,http://localhost:3251@brice,true
1784275239681,brice,Sing,http://localhost:3251@alice,false
1784275239870,Ant,Talk,http://localhost:3251@bear,false
1784275239871,bear,Talk,http://localhost:3251@alice,true
1784275240885,Bee,Sing,http://localhost:3251@Bat,true
1784275240886,brice,Sing,http://localhost:3251@Bee,true
1784275240949,Bat,Explore,null,true
1784275241266,alice,Sing,http://localhost:3251@bear,false
1784275241267,bear,Sing,http://localhost:3251@Bat,true
1784275242278,alice,Sing,http://localhost:3251@Bee,false
1784275242280,Bee,Sing,http://localhost:3251@Bat,true
1784275242405,Ant,Fight,http://localhost:3251@Bee,true
1784275242406,Bat,Fight,http://localhost:3251@Ant,false
1784275243419,brice,Explore,null,true
1784275244048,alice,Talk,http://localhost:3251@bear,false
1784275244050,brice,Talk,http://localhost:3251@alice,true
1784275244682,Bee,Explore,null,false
1784275245189,Ant,Walk,http://localhost:3251@brice,true
1784275245190,bear,Walk,http://localhost:3251@Ant,true
1784275245567,Bat,Talk,http://localhost:3251@Ant,true
1784275245568,Bee,Talk,http://localhost:3251@Bat,true
1784275246140,alice,Dance,http://localhost:3251@bear,false
1784275246141,Ant,Dance,http://localhost:3251@alice,false
1784275246457,brice,Explore,null,false
1784275246886,bear,Explore,null,true
1784275246950,Ant,Walk,http://localhost:3251@Bat,true
1784275246951,Bat,Walk,http://localhost:3251@alice,true
